level,segment,horizon_days,expected_revenue,lower_revenue,upper_revenue,expected_roas,lower_roas,upper_roas,model_type,interval_width_pct,forecast_confidence
overall,all,30,458938.14,321256.7,596619.58,4.05,3.5,4.6,trained_model,60.0,high
overall,all,60,941076.91,621110.76,1261043.06,4.05,3.43,4.67,trained_model,68.0,high
overall,all,90,1407078.7,844247.22,1969910.18,4.05,3.32,4.78,trained_model,80.0,medium
channel,Google Ads,30,254055.68,174028.14,334083.22,4.56,3.95,5.18,trained_model,63.0,high
channel,Google Ads,60,520704.28,334812.85,706595.71,4.54,3.84,5.23,trained_model,71.4,high
channel,Google Ads,90,777587.86,451000.96,1104174.76,4.55,3.73,5.37,trained_model,84.0,medium
channel,Meta Ads,30,135804.29,93025.94,178582.64,3.0,2.59,3.4,trained_model,63.0,high
channel,Meta Ads,60,277666.15,178539.33,376792.97,3.01,2.55,3.47,trained_model,71.4,high
channel,Meta Ads,90,415849.34,241192.62,590506.06,3.03,2.48,3.57,trained_model,84.0,medium
channel,Microsoft Ads,30,69380.78,47525.83,91235.72,5.45,4.72,6.19,trained_model,63.0,high
channel,Microsoft Ads,60,142721.73,91770.07,193673.39,5.41,4.58,6.24,trained_model,71.4,high
channel,Microsoft Ads,90,213675.8,123931.96,303419.64,5.4,4.42,6.37,trained_model,84.0,medium
campaign_type,Advantage+,30,52182.66,34962.38,69402.94,3.0,2.6,3.41,trained_model,66.0,high
campaign_type,Advantage+,60,107681.66,67408.72,147954.6,3.02,2.55,3.48,trained_model,74.8,high
campaign_type,Advantage+,90,161609.97,90501.58,232718.36,3.03,2.49,3.58,trained_model,88.0,medium
campaign_type,Performance Max,30,90184.22,60423.43,119945.02,4.26,3.68,4.83,trained_model,66.0,high
campaign_type,Performance Max,60,184897.08,115745.57,254048.59,4.27,3.61,4.92,trained_model,74.8,high
campaign_type,Performance Max,90,276243.45,154696.33,397790.57,4.26,3.49,5.03,trained_model,88.0,medium
campaign_type,Prospecting,30,37400.03,25058.02,49742.04,2.97,2.57,3.37,trained_model,66.0,high
campaign_type,Prospecting,60,75819.61,47463.08,104176.14,2.97,2.52,3.43,trained_model,74.8,high
campaign_type,Prospecting,90,112894.89,63221.14,162568.64,2.98,2.44,3.52,trained_model,88.0,medium
campaign_type,Retargeting,30,45999.51,30819.67,61179.35,3.01,2.6,3.41,trained_model,66.0,high
campaign_type,Retargeting,60,94195.51,58966.39,129424.63,3.03,2.57,3.49,trained_model,74.8,high
campaign_type,Retargeting,90,141413.38,79191.49,203635.27,3.04,2.5,3.59,trained_model,88.0,medium
campaign_type,Search,30,119243.36,79893.05,158593.67,5.5,4.76,6.25,trained_model,66.0,high
campaign_type,Search,60,244542.63,153083.69,336001.57,5.49,4.65,6.33,trained_model,74.8,high
campaign_type,Search,90,364860.65,204321.96,525399.34,5.46,4.48,6.45,trained_model,88.0,medium
campaign_type,Shopping,30,113592.12,76106.72,151077.52,4.47,3.87,5.08,trained_model,66.0,high
campaign_type,Shopping,60,233989.31,146477.31,321501.31,4.46,3.78,5.14,trained_model,74.8,high
campaign_type,Shopping,90,350166.33,196093.14,504239.52,4.5,3.69,5.31,trained_model,88.0,medium
campaign,Advantage Shopping,30,52182.66,34179.64,70185.68,3.0,2.6,3.41,trained_model,69.0,high
campaign,Advantage Shopping,60,107681.66,65578.13,149785.19,3.02,2.55,3.48,trained_model,78.2,medium
campaign,Advantage Shopping,90,161609.97,87269.38,235950.56,3.03,2.49,3.58,trained_model,92.0,medium
campaign,Bing Brand,30,35439.8,23213.07,47666.53,6.03,5.22,6.85,trained_model,69.0,high
campaign,Bing Brand,60,74017.04,45076.38,102957.7,6.03,5.11,6.95,trained_model,78.2,medium
campaign,Bing Brand,90,111175.59,60034.82,162316.36,6.0,4.92,7.08,trained_model,92.0,medium
campaign,Bing Generic,30,33029.97,21634.63,44425.31,5.11,4.42,5.8,trained_model,69.0,high
campaign,Bing Generic,60,68718.18,41849.37,95586.99,4.9,4.15,5.65,trained_model,78.2,medium
campaign,Bing Generic,90,102530.56,55366.5,149694.62,4.92,4.03,5.8,trained_model,92.0,medium
campaign,Brand Search,30,83494.61,54688.97,112300.25,5.33,4.61,6.05,trained_model,69.0,high
campaign,Brand Search,60,170564.48,103873.77,237255.19,5.3,4.49,6.11,trained_model,78.2,medium
campaign,Brand Search,90,253772.56,137037.18,370507.94,5.28,4.33,6.23,trained_model,92.0,medium
campaign,Cart Retargeting,30,45999.51,30129.68,61869.35,3.01,2.6,3.41,trained_model,69.0,high
campaign,Cart Retargeting,60,94195.51,57365.07,131025.95,3.03,2.57,3.49,trained_model,78.2,medium
campaign,Cart Retargeting,90,141413.38,76363.23,206463.53,3.04,2.5,3.59,trained_model,92.0,medium
campaign,Generic Search,30,80495.21,52724.36,108266.06,4.28,3.7,4.86,trained_model,69.0,high
campaign,Generic Search,60,165278.58,100654.66,229902.5,4.28,3.62,4.93,trained_model,78.2,medium
campaign,Generic Search,90,247652.55,133732.38,361572.72,4.27,3.51,5.04,trained_model,92.0,medium
campaign,Lookalike Prospecting,30,37400.03,24497.02,50303.04,2.97,2.57,3.37,trained_model,69.0,high
campaign,Lookalike Prospecting,60,75819.61,46174.14,105465.08,2.97,2.52,3.43,trained_model,78.2,medium
campaign,Lookalike Prospecting,90,112894.89,60963.24,164826.54,2.98,2.44,3.52,trained_model,92.0,medium
campaign,Shopping Best Sellers,30,90184.22,59070.67,121297.78,4.26,3.68,4.83,trained_model,69.0,high
campaign,Shopping Best Sellers,60,184897.08,112602.32,257191.84,4.27,3.61,4.92,trained_model,78.2,medium
campaign,Shopping Best Sellers,90,276243.45,149171.46,403315.44,4.26,3.49,5.03,trained_model,92.0,medium
